"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 30 18:10:55 UTC 2025","Sun Nov 30 18:11:01 UTC 2025","5726","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","readTableSpecificColumnsWithRowRange_validateCell","readTableSpecificColumnsWithRowRange_validateCell(Quest)","Read specific columns within row range and validate target cell value"
"passed","Sun Nov 30 18:10:03 UTC 2025","Sun Nov 30 18:10:14 UTC 2025","11694","","UI Authentication with Cached Session","","io.cyborgcode.ui.simple.test.framework.AuthenticationViaUITests","testScenario_2","testScenario_2(Quest)","Login session is reused from cached login"
"passed","Sun Nov 30 18:10:11 UTC 2025","Sun Nov 30 18:10:26 UTC 2025","15278","","Core Components: Fundamentals and Usage Examples","","io.cyborgcode.ui.simple.test.framework.GettingStartedTests","components_validateUsingMixedAssertions","components_validateUsingMixedAssertions(Quest)","Component Covered: Validate using mixed assertions"
"passed","Sun Nov 30 18:10:55 UTC 2025","Sun Nov 30 18:11:01 UTC 2025","5508","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","readTableRowBySearchCriteria_validateCell","readTableRowBySearchCriteria_validateCell(Quest)","Read a table row by search criteria and validate target cell value"
"passed","Sun Nov 30 18:10:47 UTC 2025","Sun Nov 30 18:10:55 UTC 2025","8724","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","clickButtonInCertainCell_usingCustomInsertion","clickButtonInCertainCell_usingCustomInsertion(Quest)","Click a button inside a cell found by row using custom insertion interface"
"passed","Sun Nov 30 18:10:08 UTC 2025","Sun Nov 30 18:10:28 UTC 2025","20110","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","insertionService_populatesFormFromModel","insertionService_populatesFormFromModel(Quest, PurchaseForeignCurrency)","Insertion service maps model fields to UI controls in one operation"
"passed","Sun Nov 30 18:10:11 UTC 2025","Sun Nov 30 18:10:29 UTC 2025","18488","","Core Components: Fundamentals and Usage Examples","","io.cyborgcode.ui.simple.test.framework.GettingStartedTests","components_listRadio","components_listRadio(Quest)","Components Covered: Browser, Button, Input, Link, List, Select, Radio, Alert"
"passed","Sun Nov 30 18:10:08 UTC 2025","Sun Nov 30 18:10:28 UTC 2025","19128","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","journey_singlePrecondition","journey_singlePrecondition(Quest)","PreQuest with a single @Journey precondition to set required state"
"passed","Sun Nov 30 18:10:28 UTC 2025","Sun Nov 30 18:15:47 UTC 2025","318573","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","config_properties_retrievedLoginCredentials","config_properties_retrievedLoginCredentials(Quest)","Retrieves Login credentials from configuration properties"
"passed","Sun Nov 30 18:10:08 UTC 2025","Sun Nov 30 18:10:28 UTC 2025","19682","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","customServiceExample_usingOnlyCustomMethods","customServiceExample_usingOnlyCustomMethods(Quest, PurchaseForeignCurrency)","Perform the entire scenario via a custom ring (service) methods only"
"passed","Sun Nov 30 18:10:29 UTC 2025","Sun Nov 30 18:10:47 UTC 2025","17958","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","readTableWithRowRange_validateCell","readTableWithRowRange_validateCell(Quest)","Read table with start/end row range and validate target cell value"
"passed","Sun Nov 30 18:10:27 UTC 2025","Sun Nov 30 18:10:34 UTC 2025","6241","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","craft_injectsModelDataIntoSteps","craft_injectsModelDataIntoSteps(Quest, PurchaseForeignCurrency)","Craft injects a typed model instance for data-driven steps"
"passed","Sun Nov 30 18:10:29 UTC 2025","Sun Nov 30 18:10:48 UTC 2025","19085","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","clickButtonInCellFoundByCriteria_usingCustomInsertion","clickButtonInCellFoundByCriteria_usingCustomInsertion(Quest)","Click a button inside a cell found by search criteria using custom insertion interface"
"passed","Sun Nov 30 18:10:49 UTC 2025","Sun Nov 30 18:10:56 UTC 2025","7520","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","readTableRowByCriteriaWithSpecifiedColumns_validateCell","readTableRowByCriteriaWithSpecifiedColumns_validateCell(Quest)","Read a table row by search criteria with specified columns and validate target cell value"
"passed","Sun Nov 30 18:10:28 UTC 2025","Sun Nov 30 18:10:34 UTC 2025","6263","","Progressive UI Features: Basic to Advanced","","io.cyborgcode.ui.simple.test.framework.BasicToAdvancedFeatureTests","customServiceExample_switchBetweenServices","customServiceExample_switchBetweenServices(Quest, PurchaseForeignCurrency)","Usage of custom service, and switching between different services"
"passed","Sun Nov 30 18:10:29 UTC 2025","Sun Nov 30 18:10:46 UTC 2025","17192","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","readTableRowWithSpecifiedColumns_validateCell","readTableRowWithSpecifiedColumns_validateCell(Quest)","Read a specific table row with specific columns and validate target cell value"
"passed","Sun Nov 30 18:10:29 UTC 2025","Sun Nov 30 18:10:47 UTC 2025","18099","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","clickButtonInCertainCell_usingDataObject","clickButtonInCertainCell_usingDataObject(Quest, OutFlow)","Click a button inside a cell found by row using data object"
"passed","Sun Nov 30 18:10:11 UTC 2025","Sun Nov 30 18:10:26 UTC 2025","14834","","Core Components: Fundamentals and Usage Examples","","io.cyborgcode.ui.simple.test.framework.GettingStartedTests","components_validateUsingHardAssertions","components_validateUsingHardAssertions(Quest)","Component Covered: Validate using Hard Assertions"
"passed","Sun Nov 30 18:10:48 UTC 2025","Sun Nov 30 18:10:55 UTC 2025","7571","","Table Component: Read, Interact and Validate Examples","","io.cyborgcode.ui.simple.test.framework.TableComponentExampleTests","clickLinkInCertainCell_usingCellInsertion","clickLinkInCertainCell_usingCellInsertion(Quest)","Click a link inside a cell found by row using cell insertion interface"
