"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 21:46:11 UTC 2025","Mon Nov 03 21:46:15 UTC 2025","3537","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","testCreateTwoUsersImprovedWithCustomService","testCreateTwoUsersImprovedWithCustomService(Quest, User, Late)",""
"broken","Mon Nov 03 21:46:06 UTC 2025","Mon Nov 03 21:46:07 UTC 2025","930","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testUserNotFound","testUserNotFound(Quest)",""
"passed","Mon Nov 03 21:46:15 UTC 2025","Mon Nov 03 21:46:16 UTC 2025","554","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","testCreateTwoUsersImproved","testCreateTwoUsersImproved(Quest, User, Late)",""
"passed","Mon Nov 03 21:46:10 UTC 2025","Mon Nov 03 21:46:10 UTC 2025","553","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testCustomService","testCustomService(Quest, LoginUser)",""
"passed","Mon Nov 03 21:46:10 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","378","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testLoginUserAndAddHeader","testLoginUserAndAddHeader(Quest, LoginUser)",""
"passed","Mon Nov 03 21:46:10 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","345","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testCreateUser","testCreateUser(Quest, User)",""
"passed","Mon Nov 03 21:46:08 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","3383","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","testGetUserByIdValidAndInvalid","testGetUserByIdValidAndInvalid(Quest)",""
"passed","Mon Nov 03 21:46:06 UTC 2025","Mon Nov 03 21:46:10 UTC 2025","3665","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testGetAllUsers","testGetAllUsers(Quest)",""
"passed","Mon Nov 03 21:46:08 UTC 2025","Mon Nov 03 21:46:09 UTC 2025","949","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","testUserLifecycleBasic","testUserLifecycleBasic(Quest)",""
"passed","Mon Nov 03 21:46:02 UTC 2025","Mon Nov 03 21:46:06 UTC 2025","4151","","io.cyborgcode.api.test.framework.RoAGeneratedTest","","io.cyborgcode.api.test.framework.RoAGeneratedTest","shouldCreateIntermediateUserWithCorrectDetails","shouldCreateIntermediateUserWithCorrectDetails(Quest)",""
"passed","Mon Nov 03 21:46:09 UTC 2025","Mon Nov 03 21:46:10 UTC 2025","829","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testGetUser","testGetUser(Quest)",""
"passed","Mon Nov 03 21:46:03 UTC 2025","Mon Nov 03 21:46:08 UTC 2025","4419","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","testUserLifecycleWithAuth","testUserLifecycleWithAuth(Quest)",""
"passed","Mon Nov 03 21:46:07 UTC 2025","Mon Nov 03 21:46:10 UTC 2025","2930","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testCreateTwoUsers","testCreateTwoUsers(Quest, User, Late)",""
"passed","Mon Nov 03 21:46:08 UTC 2025","Mon Nov 03 21:46:12 UTC 2025","4351","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","testCreateAndDeleteLeaderUser","testCreateAndDeleteLeaderUser(Quest, User)",""
"passed","Mon Nov 03 21:46:08 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","3141","","io.cyborgcode.api.test.framework.LoginFunctionalityAIGeneratedTest","","io.cyborgcode.api.test.framework.LoginFunctionalityAIGeneratedTest","testLoginWithInvalidEmail","testLoginWithInvalidEmail(Quest)",""
"passed","Mon Nov 03 21:46:11 UTC 2025","Mon Nov 03 21:46:12 UTC 2025","709","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","testGetAllUsersPage1AndPage2","testGetAllUsersPage1AndPage2(Quest)",""
"passed","Mon Nov 03 21:46:06 UTC 2025","Mon Nov 03 21:46:10 UTC 2025","4435","","io.cyborgcode.api.test.framework.ReqresApiTest","","io.cyborgcode.api.test.framework.ReqresApiTest","testUserLifecycle","testUserLifecycle(Quest)",""
"passed","Mon Nov 03 21:46:02 UTC 2025","Mon Nov 03 21:46:06 UTC 2025","3248","","io.cyborgcode.api.test.framework.RoAGeneratedTest","","io.cyborgcode.api.test.framework.RoAGeneratedTest","shouldReturnUserThreeWithCorrectFieldsAndSupportInfo","shouldReturnUserThreeWithCorrectFieldsAndSupportInfo(Quest)",""
"passed","Mon Nov 03 21:46:15 UTC 2025","Mon Nov 03 21:46:15 UTC 2025","604","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","","io.cyborgcode.api.test.framework.CreateTwoUsersEvolutionTest","testCreateTwoUsersBasic","testCreateTwoUsersBasic(Quest)",""
"passed","Mon Nov 03 21:46:08 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","3125","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","testCreateUserWithValidPayload","testCreateUserWithValidPayload(Quest, User)",""
"broken","Mon Nov 03 21:46:04 UTC 2025","Mon Nov 03 21:46:07 UTC 2025","2669","","io.cyborgcode.api.test.framework.CreateUserEvolutionTest","","io.cyborgcode.api.test.framework.CreateUserEvolutionTest","testCreateJuniorUserBasic","testCreateJuniorUserBasic(Quest)",""
"passed","Mon Nov 03 21:46:11 UTC 2025","Mon Nov 03 21:46:11 UTC 2025","443","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","","io.cyborgcode.api.test.framework.ReqresApiAIGeneratedTest","testGetNonExistentUserReturns404AndEmptyBody","testGetNonExistentUserReturns404AndEmptyBody(Quest)",""
"passed","Mon Nov 03 21:46:03 UTC 2025","Mon Nov 03 21:46:08 UTC 2025","4416","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","","io.cyborgcode.api.test.framework.UserLifecycleEvolutionTest","testUserLifecycleWithRipper","testUserLifecycleWithRipper(Quest)",""
